price,postcode,property_subtype,rooms_number,area,terrace_area,garden_area,land_surface,facades_number,postcode_median_price,building_state_median_price,property_subtype_median_price,building_property_subtype_median_facades,property_subtype_median_facades,house_is_False,house_is_True,equipped_kitchen_has_False,equipped_kitchen_has_True,furnished_False,furnished_True,open_fire_False,open_fire_True,terrace_False,terrace_True,garden_False,garden_True,swimming_pool_has_False,swimming_pool_has_True,region_B,region_F,region_W,building_state_agg_good,building_state_agg_renovated,building_state_agg_to_renovate
275000.0,0.8963523131672598,0.7000000000000001,0.3333333333333333,0.7971463173716764,,0.0,,0.6666666666666667,0.16498054474708174,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
425000.0,0.12233096085409252,0.7000000000000001,0.6666666666666666,0.6434012585154407,0.2965221678498206,0.0,0.6281967900458275,0.6666666666666667,0.1494163424124514,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
115000.0,0.6539145907473309,0.7000000000000001,0.3333333333333333,0.7119831155680121,0.5621197531661749,0.0,0.5371297218176692,0.6666666666666667,0.07315175097276265,0.8888888888888888,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
125000.0,0.6261120996441281,0.5,0.8333333333333333,0.8216275893208964,,0.0,0.6103403245043638,0.6666666666666667,0.1688715953307393,0.0,0.5217601434654906,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
155000.0,0.9630782918149466,0.5,0.3333333333333333,0.8226782098466181,,0.0,,0.6666666666666667,0.1867704280155642,0.0,0.5217601434654906,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
325000.0,0.6483540925266903,0.7000000000000001,0.6666666666666666,0.8368834340793556,,0.0,,0.6666666666666667,0.14785992217898836,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
445000.0,0.2268683274021352,0.7000000000000001,0.16666666666666666,0.7137094348664281,,0.030000000000000002,0.8732732566477786,0.6666666666666667,0.2988326848249028,0.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
549000.0,0.08674377224199288,0.7000000000000001,1.0,0.8921988913245358,0.4639311808612744,0.0071,0.7507094931607378,0.6666666666666667,0.3369649805447471,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
925000.0,0.8941281138790035,0.7000000000000001,0.0,0.9344835000222118,,0.0,0.5450424579730337,0.6666666666666667,0.2198443579766537,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
229000.0,0.11788256227758008,0.7000000000000001,0.3333333333333333,0.6882143215013106,0.24524977119130265,0.0,0.46931109177561964,0.6666666666666667,0.18210116731517512,0.8888888888888888,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
119500.0,0.6528024911032028,0.5,0.3333333333333333,0.6236032394624049,,0.0,,0.6666666666666667,0.0464591439688716,1.0,0.5217601434654906,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
245000.0,0.9564056939501778,0.7000000000000001,0.5,0.8119392711451645,0.5022270390343612,0.0,0.5743378741776866,0.6666666666666667,0.10482490272373542,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
495000.0,0.02001779359430604,0.1,0.8333333333333333,0.7709272771802043,0.6677430804911323,0.0025,0.6042647811070517,0.6666666666666667,0.3852140077821012,1.0,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
490000.0,0.005560498220640572,0.1,0.6666666666666666,0.7628243530057963,,0.0,0.4911835421048929,0.6666666666666667,0.4171206225680934,0.0,0.6481688507371262,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
398000.0,0.2657918149466192,0.7000000000000001,0.5,0.9019164612223161,0.5417719390411233,0.0,0.8444171171789377,0.6666666666666667,0.26770428015564207,0.8888888888888888,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
785000.0,0.004448398576512455,0.1,1.0,0.8455538822009232,0.2965221678498206,0.0,0.5130559924341662,0.6666666666666667,0.4124513618677043,0.0,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
595000.0,0.9074733096085409,0.7000000000000001,0.6666666666666666,0.9400875969207081,,0.057225000000000005,0.92804406841524,0.6666666666666667,0.21322957198443582,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
125000.0,0.5087855871886121,0.5,0.3333333333333333,0.6593744005440054,0.45649642584121747,0.0,,0.6666666666666667,0.04669260700389105,1.0,0.5217601434654906,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
199000.0,0.3370774021352313,0.7000000000000001,0.6666666666666666,0.8040975660939791,,0.00365,0.7061343722855792,0.6666666666666667,0.11673151750972764,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
275000.0,0.04837633451957295,0.1,0.16666666666666666,0.690136644482165,,0.0,0.6034832386523207,0.6666666666666667,0.19688715953307395,1.0,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
310000.0,0.6338967971530248,0.7000000000000001,0.3333333333333333,0.7862896442024623,,0.0,0.579235139554239,0.6666666666666667,0.13618677042801558,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
475000.0,0.021129893238434158,0.7000000000000001,0.6666666666666666,0.8006493820127842,,0.0,0.46931109177561964,0.6666666666666667,0.22957198443579768,0.0,0.5648048051961556,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
735000.0,0.0,0.1,0.6666666666666666,0.8796180625253553,0.528116636624787,0.0004,0.5271859924315703,0.6666666666666667,0.25992217898832687,0.8888888888888888,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
630000.0,0.05560498220640571,0.1,0.8333333333333333,0.7994878775641983,,0.0,,0.6666666666666667,0.20856031128404673,0.8888888888888888,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
249000.0,0.9897686832740212,1.0,0.5,0.7850496151072246,,0.0,0.5945324462117926,0.6666666666666667,0.1556420233463035,1.0,0.634097704699478,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
368000.0,0.8563167259786476,0.5,0.3333333333333333,0.7862896442024623,0.5182821115277139,0.0,0.7119875498314413,0.6666666666666667,0.17898832684824906,1.0,0.5217601434654906,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
229000.0,0.8818950177935942,0.5,0.5,0.6995042106336908,0.5731401383377794,0.007200000000000001,0.6974999747779229,0.6666666666666667,0.12762645914396886,1.0,0.5217601434654906,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
299900.0,0.5816281138790035,0.1,0.8333333333333333,0.8520690812348501,0.5621197531661749,0.0,0.8298918405718375,0.6666666666666667,0.15945525291828794,1.0,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
315000.0,0.8285142348754448,0.7000000000000001,0.5,0.7787424620093886,0.45649642584121747,0.0,0.6539411461548452,0.6666666666666667,0.09727626459143969,0.8888888888888888,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
365000.0,0.9163701067615658,0.7000000000000001,0.8333333333333333,0.9809335275935858,,0.0,0.7656031261790095,0.6666666666666667,0.20233463035019456,0.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
369000.0,0.21463523131672596,0.5,0.3333333333333333,0.725428796490639,0.5961228697075627,0.00125,0.654966505751653,0.6666666666666667,0.23657587548638137,1.0,0.5217601434654906,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
395000.0,0.2268683274021352,0.7000000000000001,0.6666666666666666,0.8696868479679045,0.6516880079977797,0.0,0.6614258813661007,0.6666666666666667,0.2988326848249028,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
415000.0,0.4025800711743772,0.7000000000000001,0.6666666666666666,0.9119229380756719,,0.0,0.7416421153441636,0.6666666666666667,0.08715953307392997,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
435000.0,0.00889679715302491,0.1,0.6666666666666666,0.8162979201532496,,0.0,0.5743378741776866,0.6666666666666667,0.15875486381322956,1.0,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
525000.0,0.9942170818505337,0.7000000000000001,0.5,0.7774590497303644,0.37865566766136854,0.0,0.9111305017195562,0.6666666666666667,0.24649805447470818,0.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
550000.0,0.7617882562277579,0.9,0.6666666666666666,0.88283132517301,0.6429780802598999,0.01,0.8487574582518033,0.6666666666666667,0.24124513618677046,1.0,0.8893403511328657,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
179000.0,0.5816281138790035,0.7000000000000001,0.5,0.8329174784532769,0.5621197531661749,0.0,,0.6666666666666667,0.15945525291828794,0.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
179000.0,0.582517793594306,0.7000000000000001,0.5,0.8329174784532769,0.5621197531661749,0.0,,0.6666666666666667,0.12054474708171208,0.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
415000.0,0.5104537366548042,0.1,0.8333333333333333,0.8722119760328955,,0.0,0.6042647811070517,0.6666666666666667,0.10116731517509729,0.0,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
165000.0,0.8663256227758006,0.7000000000000001,0.8333333333333333,0.7994878775641983,,0.0,0.6934946565771576,0.6666666666666667,0.1494163424124514,0.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
450000.0,0.9897686832740212,0.1,1.0,0.8859983522187238,,0.0,0.7651964602217642,0.6666666666666667,0.1556420233463035,0.0,0.6481688507371262,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
229000.0,0.3336298932384341,0.5,0.6666666666666666,0.7614443824526942,,0.0,0.57232158566514,0.6666666666666667,0.12451361867704282,1.0,0.5217601434654906,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
225000.0,0.9508451957295373,0.5,0.3333333333333333,0.7171219773667452,,0.0,0.585771887852768,0.6666666666666667,0.12607003891050583,0.8888888888888888,0.5217601434654906,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
280000.0,0.8340747330960854,0.5,0.8333333333333333,0.6995042106336908,,0.0,0.4593081051186148,0.6666666666666667,0.14785992217898836,0.0,0.5217601434654906,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
245000.0,0.33585409252669035,0.5,0.6666666666666666,0.7887489388627447,,0.0,,0.6666666666666667,0.10116731517509729,0.0,0.5217601434654906,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
329000.0,0.08896797153024912,0.1,0.5,0.8226782098466181,0.24524977119130265,0.0009000000000000001,0.5801910517235487,0.6666666666666667,0.16723735408560314,0.0,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
525000.0,0.6561387900355872,0.5,0.8333333333333333,0.9904287276032722,,0.0,0.6161229543607423,0.6666666666666667,0.132295719844358,1.0,0.5217601434654906,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
535000.0,0.9119217081850534,0.1,1.0,0.8779936670917983,,0.0,0.6698316305818084,0.6666666666666667,0.15797665369649805,1.0,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1275000.0,0.889679715302491,0.1,0.0,0.9351132703580918,,0.0,0.691252229745982,0.6666666666666667,0.24435797665369652,1.0,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
860000.0,0.017793594306049834,0.7000000000000001,1.0,0.9011839993742183,0.5621197531661749,0.0015,0.6262669949346554,0.6666666666666667,0.2996108949416343,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
310000.0,0.6473532028469751,0.5,1.0,0.8820323965926451,0.3508730985162601,0.00075,0.6050412649991326,0.6666666666666667,0.19066147859922178,1.0,0.5217601434654906,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
100000.0,0.38033807829181493,0.7000000000000001,0.5,0.8859983522187238,,0.0005,0.6034832386523207,0.6666666666666667,0.09338521400778212,0.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
100000.0,0.6672597864768682,0.7000000000000001,0.5,0.8195111828009043,,0.0,,0.6666666666666667,0.08171206225680934,0.0,0.5648048051961556,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
165000.0,0.283029359430605,0.5,0.3333333333333333,0.6803526078521176,,0.0,0.6262669949346554,0.6666666666666667,0.07782101167315177,1.0,0.5217601434654906,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
209900.0,0.6561387900355872,0.7000000000000001,0.0,0.7628243530057963,,0.0,,0.6666666666666667,0.132295719844358,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
210000.0,0.6494661921708185,0.1,0.8333333333333333,0.9112230818986551,,0.0,,0.6666666666666667,0.04202334630350195,1.0,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
215000.0,0.8374110320284697,0.7000000000000001,0.5,0.8119392711451645,,0.0,0.5928307674319703,0.6666666666666667,0.14007782101167315,0.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
219000.0,0.869661921708185,0.5,0.5,0.7221435924851842,,0.0,0.7329040879914047,0.6666666666666667,0.14785992217898836,0.0,0.5217601434654906,0.5,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
399000.0,0.9897686832740212,0.7000000000000001,0.6666666666666666,0.8474351293988407,,0.0,0.7020673271256389,0.6666666666666667,0.1556420233463035,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
495000.0,0.0066725978647686895,0.7000000000000001,0.8333333333333333,0.8610541892845327,0.5373547529349425,0.0,,0.6666666666666667,0.33463035019455256,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
495000.0,0.23242882562277578,0.7000000000000001,0.6666666666666666,0.9011839993742183,,0.0037500000000000003,0.6956959356313872,0.6666666666666667,0.3377431906614786,0.8888888888888888,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
695000.0,0.0,0.1,0.6666666666666666,0.7887489388627447,0.16740901301145375,0.0,,0.6666666666666667,0.25992217898832687,1.0,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
135000.0,0.3892348754448398,0.5,0.6666666666666666,0.7628243530057963,,0.0018750000000000001,0.6088500402153815,0.6666666666666667,0.09980544747081711,0.0,0.5217601434654906,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
395000.0,0.800711743772242,0.7000000000000001,0.6666666666666666,0.8679871902384424,0.6239054388526711,0.0,0.6050412649991326,0.6666666666666667,0.22101167315175102,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
220000.0,0.889679715302491,0.5,0.6666666666666666,0.727053191924196,,0.0,0.48074510545070104,0.6666666666666667,0.24435797665369652,1.0,0.5217601434654906,0.5,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
195000.0,0.4225978647686832,0.1,0.8333333333333333,0.7695973360811712,0.5621197531661749,0.002,0.6623894716270325,0.6666666666666667,0.08560311284046694,0.0,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
790000.0,0.2001779359430605,0.1,0.6666666666666666,0.9778478988040917,0.6133921498246929,0.00055,0.6564882979442992,0.6666666666666667,0.23540856031128404,0.0,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
360000.0,0.9180382562277579,0.5,0.5,0.7396340207233765,,0.0,0.7054660343870384,0.6666666666666667,0.16731517509727628,0.8888888888888888,0.5217601434654906,0.5,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
450000.0,0.6405693950177935,0.7000000000000001,0.8333333333333333,0.8688386597035136,,0.0,0.5692321528972341,0.6666666666666667,0.21556420233463036,0.8888888888888888,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
450000.0,0.8162811387900355,0.5,0.5,0.6843185634781963,,0.000875,0.5500417789427335,0.6666666666666667,0.2988326848249028,1.0,0.5217601434654906,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
159000.0,0.3892348754448398,0.7000000000000001,0.3333333333333333,0.690136644482165,,0.0,0.4891672535923463,0.6666666666666667,0.09980544747081711,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
199500.0,0.3892348754448398,0.1,0.3333333333333333,0.9351132703580918,,0.0,0.6789473819242436,0.6666666666666667,0.09980544747081711,1.0,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
435000.0,0.023354092526690393,0.1,0.6666666666666666,0.8329174784532769,0.41265878420275637,0.0,0.5398257081399918,0.6666666666666667,0.22957120622568095,0.0,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
180000.0,0.3936832740213523,0.1,1.0,0.9011839993742183,,0.0070750000000000006,0.7344930694003184,0.6666666666666667,0.08560311284046694,0.0,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
190000.0,0.5627224199288255,0.7000000000000001,1.0,0.9425332285509584,0.6213443323386314,0.00715,0.6785286508097412,0.6666666666666667,0.0719455252918288,0.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
400000.0,0.3371886120996441,0.7000000000000001,0.6666666666666666,0.8226782098466181,,0.0,,0.6666666666666667,0.10428015564202335,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
665000.0,0.22253113879003555,0.1,0.8333333333333333,0.833915686886304,0.3508730985162601,0.0,0.5398257081399918,0.6666666666666667,0.10428015564202335,0.0,0.6481688507371262,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
695000.0,0.9897686832740212,0.9,0.6666666666666666,0.9098166580575902,,0.0,0.9733381192160506,0.6666666666666667,0.1556420233463035,1.0,0.8893403511328657,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
750000.0,0.02001779359430604,0.1,0.5,0.8329174784532769,,0.0,0.6801948767963656,0.6666666666666667,0.3852140077821012,1.0,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
